tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages,Language,Like_Count,Retweet_count,Most_Likely_Prediction-p1,p1_conf
823699002998870016,,,"DatetimeIndex(['2017-01-24 01:08:40'], dtype='datetime64[ns]', freq=None)",This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,,,,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12.0,10,Winston,NA,en,13654,2714,Cairn,0.203999
823581115634085888,,,"DatetimeIndex(['2017-01-23 17:20:14'], dtype='datetime64[ns]', freq=None)",This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,,,,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11.0,10,Crawford,NA,en,14174,2984,Dingo,0.280949
823322678127919110,,,"DatetimeIndex(['2017-01-23 00:13:17'], dtype='datetime64[ns]', freq=None)",This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,,,,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11.0,10,Wyatt,NA,en,17148,4537,Cowboy_boot,0.990253
822975315408461824,,,"DatetimeIndex(['2017-01-22 01:12:59'], dtype='datetime64[ns]', freq=None)",This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,,,,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12.0,10,Albus,NA,en,18841,3875,Bathtub,0.331098
822859134160621569,,,"DatetimeIndex(['2017-01-21 17:31:20'], dtype='datetime64[ns]', freq=None)",This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,,,,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12.0,10,Hobbes,NA,en,14376,2570,Malinois,0.332897
822489057087389700,,,"DatetimeIndex(['2017-01-20 17:00:46'], dtype='datetime64[ns]', freq=None)",This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,,,,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13.0,10,Paisley,NA,en,19782,7216,Samoyed,0.416769
821886076407029760,,,"DatetimeIndex(['2017-01-19 01:04:45'], dtype='datetime64[ns]', freq=None)",This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,,,,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13.0,10,Jimison,NA,en,12385,2637,Golden_retriever,0.26623800000000003
821522889702862852,,,"DatetimeIndex(['2017-01-18 01:01:34'], dtype='datetime64[ns]', freq=None)",This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,,,,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13.0,10,Harlso,NA,en,8733,1989,Doberman,0.7635390000000001
821149554670182400,,,"DatetimeIndex(['2017-01-17 00:18:04'], dtype='datetime64[ns]', freq=None)",This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,,,,https://twitter.com/dog_rates/status/821149554670182400/video/1,12.0,10,Luca,NA,en,9536,2271,German_shepherd,0.515933
821044531881721856,,,"DatetimeIndex(['2017-01-16 17:20:45'], dtype='datetime64[ns]', freq=None)",This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,,,,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12.0,10,Flash,NA,en,13810,2582,Old_english_sheepdog,0.14802
820749716845686786,,,"DatetimeIndex(['2017-01-15 21:49:15'], dtype='datetime64[ns]', freq=None)",Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,,,,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13.0,10,Sunny,NA,en,34448,11232,Golden_retriever,0.8380120000000001
819711362133872643,,,"DatetimeIndex(['2017-01-13 01:03:12'], dtype='datetime64[ns]', freq=None)",This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,,,,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11.0,10,Howie,NA,en,14671,3537,Acorn_squash,0.8487040000000001
819588359383371776,,,"DatetimeIndex(['2017-01-12 16:54:26'], dtype='datetime64[ns]', freq=None)",This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,,,,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13.0,10,Jazzy,NA,en,10438,2220,Cardigan,0.5479350000000001
819347104292290561,,,"DatetimeIndex(['2017-01-12 00:55:47'], dtype='datetime64[ns]', freq=None)",Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,,,,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12.0,10,Anna,NA,en,7887,1356,Rottweiler,0.909106
819227688460238848,,,"DatetimeIndex(['2017-01-11 17:01:16'], dtype='datetime64[ns]', freq=None)",This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,,,,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12.0,10,Finn,NA,en,25208,7553,Border_terrier,0.4824520000000001
818627210458333184,,,"DatetimeIndex(['2017-01-10 01:15:10'], dtype='datetime64[ns]', freq=None)",Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,,,,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13.0,10,Wafer,NA,en,24237,8390,Labrador_retriever,0.384188
818614493328580609,,,"DatetimeIndex(['2017-01-10 00:24:38'], dtype='datetime64[ns]', freq=None)",This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,,,,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12.0,10,Bear,NA,en,10782,2918,Chihuahua,0.450722
818536468981415936,,,"DatetimeIndex(['2017-01-09 19:14:36'], dtype='datetime64[ns]', freq=None)",This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,,,,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11.0,10,Tom,NA,en,11934,2802,Swing,0.999403
818259473185828864,,,"DatetimeIndex(['2017-01-09 00:53:55'], dtype='datetime64[ns]', freq=None)",This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,,,,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12.0,10,Florence,NA,en,12018,2569,Miniature_schnauzer,0.367368
818145370475810820,,,"DatetimeIndex(['2017-01-08 17:20:31'], dtype='datetime64[ns]', freq=None)",This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,,,,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11.0,10,Autumn,NA,en,13449,2937,Golden_retriever,0.621931
817827839487737858,,,"DatetimeIndex(['2017-01-07 20:18:46'], dtype='datetime64[ns]', freq=None)",This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,,,,https://twitter.com/dog_rates/status/817827839487737858/video/1,13.0,10,Buddy,NA,en,56726,30635,Cocker_spaniel,0.387608
817536400337801217,,,"DatetimeIndex(['2017-01-07 01:00:41'], dtype='datetime64[ns]', freq=None)","Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",,,,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12.0,10,Eugene,NA,en,12899,3433,Pug,0.971358
817423860136083457,,,"DatetimeIndex(['2017-01-06 17:33:29'], dtype='datetime64[ns]', freq=None)",This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,,,,https://twitter.com/dog_rates/status/817423860136083457/video/1,13.0,10,Ken,NA,en,37510,17014,Ice_bear,0.3362
817415592588222464,,,"DatetimeIndex(['2017-01-06 17:00:38'], dtype='datetime64[ns]', freq=None)","Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",,,,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11.0,10,Strudel,NA,en,6145,1093,Doberman,0.806163
817171292965273600,,,"DatetimeIndex(['2017-01-06 00:49:53'], dtype='datetime64[ns]', freq=None)",This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,,,,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13.0,10,Tebow,NA,en,9528,2271,Golden_retriever,0.295483
817056546584727552,,,"DatetimeIndex(['2017-01-05 17:13:55'], dtype='datetime64[ns]', freq=None)",This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,,,,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11.0,10,Chloe,NA,en,9377,1871,Kelpie,0.8644149999999999
816816676327063552,,,"DatetimeIndex(['2017-01-05 01:20:46'], dtype='datetime64[ns]', freq=None)",This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,,,,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12.0,10,Timber,NA,en,10912,2311,Malamute,0.668164
816697700272001025,,,"DatetimeIndex(['2017-01-04 17:27:59'], dtype='datetime64[ns]', freq=None)",This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,,,,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12.0,10,Binky,NA,en,10722,2486,Chihuahua,0.756992
816450570814898180,,,"DatetimeIndex(['2017-01-04 01:05:59'], dtype='datetime64[ns]', freq=None)",Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,,,,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13.0,10,Moose,NA,en,33457,9174,Web_site,0.35285700000000003
816336735214911488,,,"DatetimeIndex(['2017-01-03 17:33:39'], dtype='datetime64[ns]', freq=None)",This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,,,,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11.0,10,Dudley,NA,en,9413,2218,Labrador_retriever,0.91933
816091915477250048,,,"DatetimeIndex(['2017-01-03 01:20:49'], dtype='datetime64[ns]', freq=None)",This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,,,,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12.0,10,Comet,NA,en,9766,2439,Pomeranian,0.967345
815990720817401858,,,"DatetimeIndex(['2017-01-02 18:38:42'], dtype='datetime64[ns]', freq=None)","Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",,,,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11.0,10,Jack,NA,en,5461,1184,Chihuahua,0.428756
815736392542261248,,,"DatetimeIndex(['2017-01-02 01:48:06'], dtype='datetime64[ns]', freq=None)",This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,,,,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11.0,10,Akumi,NA,en,10759,2567,Border_collie,0.5489069999999999
815639385530101762,,,"DatetimeIndex(['2017-01-01 19:22:38'], dtype='datetime64[ns]', freq=None)",This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,,,,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12.0,10,Titan,NA,en,9013,1865,German_shepherd,0.8179529999999999
814638523311648768,,,"DatetimeIndex(['2016-12-30 01:05:33'], dtype='datetime64[ns]', freq=None)",This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,,,,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12.0,10,Olivia,NA,en,12333,3068,Golden_retriever,0.650814
814530161257443328,,,"DatetimeIndex(['2016-12-29 17:54:58'], dtype='datetime64[ns]', freq=None)",This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,,,,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12.0,10,Alf,NA,en,9496,2103,Miniature_poodle,0.626913
814153002265309185,,,"DatetimeIndex(['2016-12-28 16:56:16'], dtype='datetime64[ns]', freq=None)",This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,,,,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12.0,10,Oshie,NA,en,31478,9849,Golden_retriever,0.490068
813812741911748608,,,"DatetimeIndex(['2016-12-27 18:24:12'], dtype='datetime64[ns]', freq=None)","Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",,,,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14.0,10,Gary,NA,en,39781,15881,French_bulldog,0.709146
813800681631023104,,,"DatetimeIndex(['2016-12-27 17:36:16'], dtype='datetime64[ns]', freq=None)",This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,,,,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12.0,10,Sky,NA,en,9152,2007,Malamute,0.501159
813217897535406080,,,"DatetimeIndex(['2016-12-26 03:00:30'], dtype='datetime64[ns]', freq=None)",Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,,,,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13.0,10,Atlas,NA,en,20460,8263,Samoyed,0.905972
813172488309972993,,,"DatetimeIndex(['2016-12-26 00:00:03'], dtype='datetime64[ns]', freq=None)",This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,,,,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10,Eleanor,NA,en,10232,2179,Doormat,0.954844
813157409116065792,,,"DatetimeIndex(['2016-12-25 23:00:08'], dtype='datetime64[ns]', freq=None)",This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,,,,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10,Layla,NA,en,8472,2510,Siamese_cat,0.8439110000000001
813112105746448384,,,"DatetimeIndex(['2016-12-25 20:00:07'], dtype='datetime64[ns]', freq=None)",Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,,,,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10,Toby,NA,en,11328,3140,Dingo,0.287369
813081950185472002,,,"DatetimeIndex(['2016-12-25 18:00:17'], dtype='datetime64[ns]', freq=None)",This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,,,,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10,Baron,NA,en,10822,3138,Doberman,0.909951
